date,home_team,away_team,league
2026-05-09,Liverpool FC,Chelsea FC,England Premier League
2026-05-09,Sunderland AFC,Manchester United FC,England Premier League
2026-05-09,Brighton & Hove Albion FC,Wolverhampton Wanderers FC,England Premier League
2026-05-09,Fulham FC,AFC Bournemouth,England Premier League
2026-05-09,Manchester City FC,Brentford FC,England Premier League
2026-05-10,Crystal Palace FC,Everton FC,England Premier League
2026-05-10,Burnley FC,Aston Villa FC,England Premier League
2026-05-10,Nottingham Forest FC,Newcastle United FC,England Premier League
2026-05-10,West Ham United FC,Arsenal FC,England Premier League
2026-05-11,Tottenham Hotspur FC,Leeds United FC,England Premier League
2026-05-17,Aston Villa FC,Liverpool FC,England Premier League
2026-05-17,Manchester United FC,Nottingham Forest FC,England Premier League
2026-05-17,Brentford FC,Crystal Palace FC,England Premier League
2026-05-17,Everton FC,Sunderland AFC,England Premier League
2026-05-17,Leeds United FC,Brighton & Hove Albion FC,England Premier League
2026-05-17,Wolverhampton Wanderers FC,Fulham FC,England Premier League
2026-05-17,Newcastle United FC,West Ham United FC,England Premier League
2026-05-18,Arsenal FC,Burnley FC,England Premier League
2026-05-24,Sunderland AFC,Chelsea FC,England Premier League
2026-05-24,Brighton & Hove Albion FC,Manchester United FC,England Premier League
2026-05-24,Crystal Palace FC,Arsenal FC,England Premier League
2026-05-24,Burnley FC,Wolverhampton Wanderers FC,England Premier League
2026-05-24,Fulham FC,Newcastle United FC,England Premier League
2026-05-24,Liverpool FC,Brentford FC,England Premier League
2026-05-24,Manchester City FC,Aston Villa FC,England Premier League
2026-05-24,Nottingham Forest FC,AFC Bournemouth,England Premier League
2026-05-24,Tottenham Hotspur FC,Everton FC,England Premier League
2026-05-24,West Ham United FC,Leeds United FC,England Premier League
2026-05-08,Levante UD,CA Osasuna,Spain La Liga
2026-05-09,Elche CF,Deportivo Alavés,Spain La Liga
2026-05-09,Sevilla FC,RCD Espanyol de Barcelona,Spain La Liga
2026-05-09,Club Atlético de Madrid,RC Celta de Vigo,Spain La Liga
2026-05-09,Real Sociedad de Fútbol,Real Betis Balompié,Spain La Liga
2026-05-10,RCD Mallorca,Villarreal CF,Spain La Liga
2026-05-10,Athletic Club,Valencia CF,Spain La Liga
2026-05-10,Real Oviedo,Getafe CF,Spain La Liga
2026-05-10,FC Barcelona,Real Madrid CF,Spain La Liga
2026-05-11,Rayo Vallecano de Madrid,Girona FC,Spain La Liga
2026-05-12,RC Celta de Vigo,Levante UD,Spain La Liga
2026-05-12,Real Betis Balompié,Elche CF,Spain La Liga
2026-05-12,CA Osasuna,Club Atlético de Madrid,Spain La Liga
2026-05-13,RCD Espanyol de Barcelona,Athletic Club,Spain La Liga
2026-05-13,Villarreal CF,Sevilla FC,Spain La Liga
2026-05-13,Deportivo Alavés,FC Barcelona,Spain La Liga
2026-05-13,Getafe CF,RCD Mallorca,Spain La Liga
2026-05-14,Valencia CF,Rayo Vallecano de Madrid,Spain La Liga
2026-05-14,Girona FC,Real Sociedad de Fútbol,Spain La Liga
2026-05-14,Real Madrid CF,Real Oviedo,Spain La Liga
2026-05-24,Deportivo Alavés,Rayo Vallecano de Madrid,Spain La Liga
2026-05-24,Real Betis Balompié,Levante UD,Spain La Liga
2026-05-24,RC Celta de Vigo,Sevilla FC,Spain La Liga
2026-05-24,RCD Espanyol de Barcelona,Real Sociedad de Fútbol,Spain La Liga
2026-05-24,Getafe CF,CA Osasuna,Spain La Liga
2026-05-24,RCD Mallorca,Real Oviedo,Spain La Liga
2026-05-24,Real Madrid CF,Athletic Club,Spain La Liga
2026-05-24,Villarreal CF,Club Atlético de Madrid,Spain La Liga
2026-05-24,Valencia CF,FC Barcelona,Spain La Liga
2026-05-24,Girona FC,Elche CF,Spain La Liga
2026-05-17,AS Roma,SS Lazio,Italy Serie A
2026-05-17,Atalanta BC,Bologna FC 1909,Italy Serie A
2026-05-17,Cagliari Calcio,Torino FC,Italy Serie A
2026-05-17,Genoa CFC,AC Milan,Italy Serie A
2026-05-17,Como 1907,Parma Calcio 1913,Italy Serie A
2026-05-17,FC Internazionale Milano,Hellas Verona FC,Italy Serie A
2026-05-17,Juventus FC,ACF Fiorentina,Italy Serie A
2026-05-17,AC Pisa 1909,SSC Napoli,Italy Serie A
2026-05-17,US Sassuolo Calcio,US Lecce,Italy Serie A
2026-05-17,Udinese Calcio,US Cremonese,Italy Serie A
2026-05-24,ACF Fiorentina,Atalanta BC,Italy Serie A
2026-05-24,AC Milan,Cagliari Calcio,Italy Serie A
2026-05-24,Bologna FC 1909,FC Internazionale Milano,Italy Serie A
2026-05-24,Torino FC,Juventus FC,Italy Serie A
2026-05-24,Hellas Verona FC,AS Roma,Italy Serie A
2026-05-24,SS Lazio,AC Pisa 1909,Italy Serie A
2026-05-24,Parma Calcio 1913,US Sassuolo Calcio,Italy Serie A
2026-05-24,SSC Napoli,Udinese Calcio,Italy Serie A
2026-05-24,US Cremonese,Como 1907,Italy Serie A
2026-05-24,US Lecce,Genoa CFC,Italy Serie A
2026-05-08,Borussia Dortmund,Eintracht Frankfurt,Germany Bundesliga
2026-05-09,VfB Stuttgart,Bayer 04 Leverkusen,Germany Bundesliga
2026-05-09,TSG 1899 Hoffenheim,SV Werder Bremen,Germany Bundesliga
2026-05-09,FC Augsburg,Borussia Mönchengladbach,Germany Bundesliga
2026-05-09,RB Leipzig,FC St. Pauli 1910,Germany Bundesliga
2026-05-09,VfL Wolfsburg,FC Bayern München,Germany Bundesliga
2026-05-10,Hamburger SV,SC Freiburg,Germany Bundesliga
2026-05-10,1. FC Köln,1. FC Heidenheim 1846,Germany Bundesliga
2026-05-10,1. FSV Mainz 05,1. FC Union Berlin,Germany Bundesliga
2026-05-16,SV Werder Bremen,Borussia Dortmund,Germany Bundesliga
2026-05-16,1. FC Heidenheim 1846,1. FSV Mainz 05,Germany Bundesliga
2026-05-16,SC Freiburg,RB Leipzig,Germany Bundesliga
2026-05-16,Eintracht Frankfurt,VfB Stuttgart,Germany Bundesliga
2026-05-16,FC St. Pauli 1910,VfL Wolfsburg,Germany Bundesliga
2026-05-16,1. FC Union Berlin,FC Augsburg,Germany Bundesliga
2026-05-16,Borussia Mönchengladbach,TSG 1899 Hoffenheim,Germany Bundesliga
2026-05-16,FC Bayern München,1. FC Köln,Germany Bundesliga
2026-05-16,Bayer 04 Leverkusen,Hamburger SV,Germany Bundesliga
2026-05-08,Racing Club de Lens,FC Nantes,France Ligue 1
2026-05-10,Le Havre AC,Olympique de Marseille,France Ligue 1
2026-05-10,AJ Auxerre,OGC Nice,France Ligue 1
2026-05-10,AS Monaco FC,Lille OSC,France Ligue 1
2026-05-10,FC Metz,FC Lorient,France Ligue 1
2026-05-10,Toulouse FC,Olympique Lyonnais,France Ligue 1
2026-05-10,Paris Saint-Germain FC,Stade Brestois 29,France Ligue 1
2026-05-10,Angers SCO,RC Strasbourg Alsace,France Ligue 1
2026-05-10,Stade Rennais FC 1901,Paris FC,France Ligue 1
2026-05-17,FC Lorient,Le Havre AC,France Ligue 1
2026-05-17,FC Nantes,Toulouse FC,France Ligue 1
2026-05-17,Paris FC,Paris Saint-Germain FC,France Ligue 1
2026-05-17,OGC Nice,FC Metz,France Ligue 1
2026-05-17,Olympique Lyonnais,Racing Club de Lens,France Ligue 1
2026-05-17,Olympique de Marseille,Stade Rennais FC 1901,France Ligue 1
2026-05-17,Lille OSC,AJ Auxerre,France Ligue 1
2026-05-17,RC Strasbourg Alsace,AS Monaco FC,France Ligue 1
2026-05-17,Stade Brestois 29,Angers SCO,France Ligue 1
2026-05-09,Coritiba FBC,SC Internacional,Brazil Serie A
2026-05-09,Fluminense FC,EC Vitória,Brazil Serie A
2026-05-10,EC Bahia,Cruzeiro EC,Brazil Serie A
2026-05-10,CA Mineiro,Botafogo FR,Brazil Serie A
2026-05-10,Clube do Remo,SE Palmeiras,Brazil Serie A
2026-05-10,SC Corinthians Paulista,São Paulo FC,Brazil Serie A
2026-05-10,Mirassol FC,Chapecoense AF,Brazil Serie A
2026-05-10,Santos FC,RB Bragantino,Brazil Serie A
2026-05-10,Grêmio FBPA,CR Flamengo,Brazil Serie A
2026-05-10,CR Vasco da Gama,CA Paranaense,Brazil Serie A
2026-05-16,CA Mineiro,Mirassol FC,Brazil Serie A
2026-05-16,SC Internacional,CR Vasco da Gama,Brazil Serie A
2026-05-16,Fluminense FC,São Paulo FC,Brazil Serie A
2026-05-17,SE Palmeiras,Cruzeiro EC,Brazil Serie A
2026-05-17,Santos FC,Coritiba FBC,Brazil Serie A
2026-05-17,EC Bahia,Grêmio FBPA,Brazil Serie A
2026-05-17,Botafogo FR,SC Corinthians Paulista,Brazil Serie A
2026-05-17,RB Bragantino,EC Vitória,Brazil Serie A
2026-05-17,Chapecoense AF,Clube do Remo,Brazil Serie A
2026-05-17,CA Paranaense,CR Flamengo,Brazil Serie A
2026-05-23,São Paulo FC,Botafogo FR,Brazil Serie A
2026-05-23,EC Vitória,SC Internacional,Brazil Serie A
2026-05-23,Grêmio FBPA,Santos FC,Brazil Serie A
2026-05-23,Mirassol FC,Fluminense FC,Brazil Serie A
2026-05-24,CR Flamengo,SE Palmeiras,Brazil Serie A
2026-05-24,Cruzeiro EC,Chapecoense AF,Brazil Serie A
2026-05-24,Clube do Remo,CA Paranaense,Brazil Serie A
2026-05-24,SC Corinthians Paulista,CA Mineiro,Brazil Serie A
2026-05-24,CR Vasco da Gama,RB Bragantino,Brazil Serie A
2026-05-25,Coritiba FBC,EC Bahia,Brazil Serie A
2026-05-30,CA Paranaense,Mirassol FC,Brazil Serie A
2026-05-30,CR Flamengo,Coritiba FBC,Brazil Serie A
2026-05-30,EC Bahia,Botafogo FR,Brazil Serie A
2026-05-30,Grêmio FBPA,SC Corinthians Paulista,Brazil Serie A
2026-05-30,Clube do Remo,São Paulo FC,Brazil Serie A
2026-05-31,Santos FC,EC Vitória,Brazil Serie A
2026-05-31,RB Bragantino,SC Internacional,Brazil Serie A
2026-05-31,SE Palmeiras,Chapecoense AF,Brazil Serie A
2026-05-31,CR Vasco da Gama,CA Mineiro,Brazil Serie A
2026-05-31,Cruzeiro EC,Fluminense FC,Brazil Serie A
2026-07-22,CA Mineiro,EC Bahia,Brazil Serie A
2026-07-22,Botafogo FR,Santos FC,Brazil Serie A
2026-07-22,Chapecoense AF,CR Flamengo,Brazil Serie A
2026-07-22,SC Corinthians Paulista,Clube do Remo,Brazil Serie A
2026-07-22,Coritiba FBC,SE Palmeiras,Brazil Serie A
2026-07-22,Fluminense FC,RB Bragantino,Brazil Serie A
2026-07-22,SC Internacional,Cruzeiro EC,Brazil Serie A
2026-07-22,Mirassol FC,Grêmio FBPA,Brazil Serie A
2026-07-22,São Paulo FC,CA Paranaense,Brazil Serie A
2026-07-22,EC Vitória,CR Vasco da Gama,Brazil Serie A
2026-07-25,CA Paranaense,SC Internacional,Brazil Serie A
2026-07-25,EC Bahia,SC Corinthians Paulista,Brazil Serie A
2026-07-25,RB Bragantino,Coritiba FBC,Brazil Serie A
2026-07-25,Cruzeiro EC,Botafogo FR,Brazil Serie A
2026-07-25,CR Flamengo,São Paulo FC,Brazil Serie A
2026-07-25,Grêmio FBPA,Fluminense FC,Brazil Serie A
2026-07-25,SE Palmeiras,CA Mineiro,Brazil Serie A
2026-07-25,Clube do Remo,EC Vitória,Brazil Serie A
2026-07-25,Santos FC,Chapecoense AF,Brazil Serie A
2026-07-25,CR Vasco da Gama,Mirassol FC,Brazil Serie A
2026-07-29,CA Mineiro,RB Bragantino,Brazil Serie A
2026-07-29,Botafogo FR,Grêmio FBPA,Brazil Serie A
2026-07-29,Chapecoense AF,CR Vasco da Gama,Brazil Serie A
2026-07-29,SC Corinthians Paulista,CA Paranaense,Brazil Serie A
2026-07-29,Coritiba FBC,Cruzeiro EC,Brazil Serie A
2026-07-29,Fluminense FC,EC Bahia,Brazil Serie A
2026-07-29,SC Internacional,CR Flamengo,Brazil Serie A
2026-07-29,Mirassol FC,Clube do Remo,Brazil Serie A
2026-07-29,São Paulo FC,Santos FC,Brazil Serie A
2026-07-29,EC Vitória,SE Palmeiras,Brazil Serie A
2026-08-08,EC Bahia,CR Vasco da Gama,Brazil Serie A
2026-08-08,Botafogo FR,Fluminense FC,Brazil Serie A
2026-08-08,RB Bragantino,SC Corinthians Paulista,Brazil Serie A
2026-08-08,Coritiba FBC,Chapecoense AF,Brazil Serie A
2026-08-08,Cruzeiro EC,Mirassol FC,Brazil Serie A
2026-08-08,CR Flamengo,EC Vitória,Brazil Serie A
2026-08-08,Grêmio FBPA,São Paulo FC,Brazil Serie A
2026-08-08,SE Palmeiras,SC Internacional,Brazil Serie A
2026-08-08,Clube do Remo,CA Mineiro,Brazil Serie A
2026-08-08,Santos FC,CA Paranaense,Brazil Serie A
2026-08-15,CA Paranaense,RB Bragantino,Brazil Serie A
2026-08-15,CA Mineiro,Grêmio FBPA,Brazil Serie A
2026-08-15,Chapecoense AF,EC Bahia,Brazil Serie A
2026-08-15,SC Corinthians Paulista,Cruzeiro EC,Brazil Serie A
2026-08-15,Fluminense FC,SE Palmeiras,Brazil Serie A
2026-08-15,SC Internacional,Clube do Remo,Brazil Serie A
2026-08-15,Mirassol FC,CR Flamengo,Brazil Serie A
2026-08-15,São Paulo FC,Coritiba FBC,Brazil Serie A
2026-08-15,CR Vasco da Gama,Santos FC,Brazil Serie A
2026-08-15,EC Vitória,Botafogo FR,Brazil Serie A
2026-08-22,Botafogo FR,CA Paranaense,Brazil Serie A
2026-08-22,RB Bragantino,Grêmio FBPA,Brazil Serie A
2026-08-22,Chapecoense AF,São Paulo FC,Brazil Serie A
2026-08-22,Coritiba FBC,SC Corinthians Paulista,Brazil Serie A
2026-08-22,Cruzeiro EC,CR Flamengo,Brazil Serie A
2026-08-22,Fluminense FC,Clube do Remo,Brazil Serie A
2026-08-22,SC Internacional,CA Mineiro,Brazil Serie A
2026-08-22,SE Palmeiras,CR Vasco da Gama,Brazil Serie A
2026-08-22,Santos FC,Mirassol FC,Brazil Serie A
2026-08-22,EC Vitória,EC Bahia,Brazil Serie A
2026-08-29,CA Paranaense,Fluminense FC,Brazil Serie A
2026-08-29,CA Mineiro,EC Vitória,Brazil Serie A
2026-08-29,EC Bahia,SC Internacional,Brazil Serie A
2026-08-29,SC Corinthians Paulista,Santos FC,Brazil Serie A
2026-08-29,CR Flamengo,Botafogo FR,Brazil Serie A
2026-08-29,Grêmio FBPA,Chapecoense AF,Brazil Serie A
2026-08-29,Mirassol FC,SE Palmeiras,Brazil Serie A
2026-08-29,Clube do Remo,Coritiba FBC,Brazil Serie A
2026-08-29,São Paulo FC,RB Bragantino,Brazil Serie A
2026-08-29,CR Vasco da Gama,Cruzeiro EC,Brazil Serie A
2026-09-05,Botafogo FR,SE Palmeiras,Brazil Serie A
2026-09-05,RB Bragantino,EC Bahia,Brazil Serie A
2026-09-05,SC Corinthians Paulista,Chapecoense AF,Brazil Serie A
2026-09-05,Coritiba FBC,Mirassol FC,Brazil Serie A
2026-09-05,Cruzeiro EC,CA Paranaense,Brazil Serie A
2026-09-05,Fluminense FC,CR Vasco da Gama,Brazil Serie A
2026-09-05,SC Internacional,Santos FC,Brazil Serie A
2026-09-05,Clube do Remo,CR Flamengo,Brazil Serie A
2026-09-05,São Paulo FC,CA Mineiro,Brazil Serie A
2026-09-05,EC Vitória,Grêmio FBPA,Brazil Serie A
2026-09-12,SE Palmeiras,São Paulo FC,Brazil Serie A
2026-09-12,Santos FC,Cruzeiro EC,Brazil Serie A
2026-09-12,CA Mineiro,Fluminense FC,Brazil Serie A
2026-09-12,EC Bahia,Clube do Remo,Brazil Serie A
2026-09-12,Botafogo FR,RB Bragantino,Brazil Serie A
2026-09-12,Chapecoense AF,SC Internacional,Brazil Serie A
2026-09-12,Coritiba FBC,CA Paranaense,Brazil Serie A
2026-09-12,CR Flamengo,SC Corinthians Paulista,Brazil Serie A
2026-09-12,Grêmio FBPA,CR Vasco da Gama,Brazil Serie A
2026-09-12,Mirassol FC,EC Vitória,Brazil Serie A
2026-09-19,CA Paranaense,EC Bahia,Brazil Serie A
2026-09-19,CA Mineiro,Chapecoense AF,Brazil Serie A
2026-09-19,SC Corinthians Paulista,Fluminense FC,Brazil Serie A
2026-09-19,CR Flamengo,RB Bragantino,Brazil Serie A
2026-09-19,Grêmio FBPA,SE Palmeiras,Brazil Serie A
2026-09-19,Mirassol FC,Botafogo FR,Brazil Serie A
2026-09-19,Clube do Remo,Santos FC,Brazil Serie A
2026-09-19,São Paulo FC,SC Internacional,Brazil Serie A
2026-09-19,CR Vasco da Gama,Coritiba FBC,Brazil Serie A
2026-09-19,EC Vitória,Cruzeiro EC,Brazil Serie A
2026-10-07,CA Paranaense,CA Mineiro,Brazil Serie A
2026-10-07,Botafogo FR,CR Vasco da Gama,Brazil Serie A
2026-10-07,RB Bragantino,Mirassol FC,Brazil Serie A
2026-10-07,Cruzeiro EC,São Paulo FC,Brazil Serie A
2026-10-07,Fluminense FC,Coritiba FBC,Brazil Serie A
2026-10-07,SC Internacional,SC Corinthians Paulista,Brazil Serie A
2026-10-07,SE Palmeiras,EC Bahia,Brazil Serie A
2026-10-07,Clube do Remo,Grêmio FBPA,Brazil Serie A
2026-10-07,Santos FC,CR Flamengo,Brazil Serie A
2026-10-07,EC Vitória,Chapecoense AF,Brazil Serie A
2026-10-10,CA Mineiro,Santos FC,Brazil Serie A
2026-10-10,EC Bahia,Mirassol FC,Brazil Serie A
2026-10-10,RB Bragantino,Cruzeiro EC,Brazil Serie A
2026-10-10,Chapecoense AF,CA Paranaense,Brazil Serie A
2026-10-10,Coritiba FBC,Botafogo FR,Brazil Serie A
2026-10-10,CR Flamengo,Fluminense FC,Brazil Serie A
2026-10-10,Grêmio FBPA,SC Internacional,Brazil Serie A
2026-10-10,SE Palmeiras,SC Corinthians Paulista,Brazil Serie A
2026-10-10,São Paulo FC,EC Vitória,Brazil Serie A
2026-10-10,CR Vasco da Gama,Clube do Remo,Brazil Serie A
2026-10-17,CA Paranaense,SE Palmeiras,Brazil Serie A
2026-10-17,CA Mineiro,Coritiba FBC,Brazil Serie A
2026-10-17,EC Bahia,CR Flamengo,Brazil Serie A
2026-10-17,Botafogo FR,Chapecoense AF,Brazil Serie A
2026-10-17,SC Corinthians Paulista,EC Vitória,Brazil Serie A
2026-10-17,Fluminense FC,Santos FC,Brazil Serie A
2026-10-17,Grêmio FBPA,Cruzeiro EC,Brazil Serie A
2026-10-17,Mirassol FC,SC Internacional,Brazil Serie A
2026-10-17,Clube do Remo,RB Bragantino,Brazil Serie A
2026-10-17,São Paulo FC,CR Vasco da Gama,Brazil Serie A
2026-10-24,Chapecoense AF,Fluminense FC,Brazil Serie A
2026-10-24,Coritiba FBC,Grêmio FBPA,Brazil Serie A
2026-10-24,Cruzeiro EC,Clube do Remo,Brazil Serie A
2026-10-24,CR Flamengo,CA Mineiro,Brazil Serie A
2026-10-24,SC Internacional,Botafogo FR,Brazil Serie A
2026-10-24,Mirassol FC,São Paulo FC,Brazil Serie A
2026-10-24,SE Palmeiras,RB Bragantino,Brazil Serie A
2026-10-24,Santos FC,EC Bahia,Brazil Serie A
2026-10-24,CR Vasco da Gama,SC Corinthians Paulista,Brazil Serie A
2026-10-24,EC Vitória,CA Paranaense,Brazil Serie A
2026-10-28,CA Mineiro,Cruzeiro EC,Brazil Serie A
2026-10-28,EC Bahia,São Paulo FC,Brazil Serie A
2026-10-28,RB Bragantino,Chapecoense AF,Brazil Serie A
2026-10-28,SC Corinthians Paulista,Mirassol FC,Brazil Serie A
2026-10-28,Coritiba FBC,EC Vitória,Brazil Serie A
2026-10-28,Fluminense FC,SC Internacional,Brazil Serie A
2026-10-28,Grêmio FBPA,CA Paranaense,Brazil Serie A
2026-10-28,Clube do Remo,Botafogo FR,Brazil Serie A
2026-10-28,Santos FC,SE Palmeiras,Brazil Serie A
2026-10-28,CR Vasco da Gama,CR Flamengo,Brazil Serie A
2026-11-04,CA Paranaense,CR Vasco da Gama,Brazil Serie A
2026-11-04,Botafogo FR,CA Mineiro,Brazil Serie A
2026-11-04,RB Bragantino,Santos FC,Brazil Serie A
2026-11-04,Chapecoense AF,Mirassol FC,Brazil Serie A
2026-11-04,Cruzeiro EC,EC Bahia,Brazil Serie A
2026-11-04,CR Flamengo,Grêmio FBPA,Brazil Serie A
2026-11-04,SC Internacional,Coritiba FBC,Brazil Serie A
2026-11-04,SE Palmeiras,Clube do Remo,Brazil Serie A
2026-11-04,São Paulo FC,SC Corinthians Paulista,Brazil Serie A
2026-11-04,EC Vitória,Fluminense FC,Brazil Serie A
2026-11-18,SC Corinthians Paulista,Botafogo FR,Brazil Serie A
2026-11-18,Coritiba FBC,Santos FC,Brazil Serie A
2026-11-18,Cruzeiro EC,SE Palmeiras,Brazil Serie A
2026-11-18,CR Flamengo,CA Paranaense,Brazil Serie A
2026-11-18,Grêmio FBPA,EC Bahia,Brazil Serie A
2026-11-18,Mirassol FC,CA Mineiro,Brazil Serie A
2026-11-18,Clube do Remo,Chapecoense AF,Brazil Serie A
2026-11-18,São Paulo FC,Fluminense FC,Brazil Serie A
2026-11-18,CR Vasco da Gama,SC Internacional,Brazil Serie A
2026-11-18,EC Vitória,RB Bragantino,Brazil Serie A
2026-11-21,CA Paranaense,Clube do Remo,Brazil Serie A
2026-11-21,CA Mineiro,SC Corinthians Paulista,Brazil Serie A
2026-11-21,EC Bahia,Coritiba FBC,Brazil Serie A
2026-11-21,Botafogo FR,São Paulo FC,Brazil Serie A
2026-11-21,RB Bragantino,CR Vasco da Gama,Brazil Serie A
2026-11-21,Chapecoense AF,Cruzeiro EC,Brazil Serie A
2026-11-21,Fluminense FC,Mirassol FC,Brazil Serie A
2026-11-21,SC Internacional,EC Vitória,Brazil Serie A
2026-11-21,SE Palmeiras,CR Flamengo,Brazil Serie A
2026-11-21,Santos FC,Grêmio FBPA,Brazil Serie A
2026-11-28,CA Mineiro,CR Vasco da Gama,Brazil Serie A
2026-11-28,Botafogo FR,EC Bahia,Brazil Serie A
2026-11-28,Chapecoense AF,SE Palmeiras,Brazil Serie A
2026-11-28,SC Corinthians Paulista,Grêmio FBPA,Brazil Serie A
2026-11-28,Coritiba FBC,CR Flamengo,Brazil Serie A
2026-11-28,Fluminense FC,Cruzeiro EC,Brazil Serie A
2026-11-28,SC Internacional,RB Bragantino,Brazil Serie A
2026-11-28,Mirassol FC,CA Paranaense,Brazil Serie A
2026-11-28,São Paulo FC,Clube do Remo,Brazil Serie A
2026-11-28,EC Vitória,Santos FC,Brazil Serie A
2026-12-02,CA Paranaense,São Paulo FC,Brazil Serie A
2026-12-02,EC Bahia,CA Mineiro,Brazil Serie A
2026-12-02,RB Bragantino,Fluminense FC,Brazil Serie A
2026-12-02,Cruzeiro EC,SC Internacional,Brazil Serie A
2026-12-02,CR Flamengo,Chapecoense AF,Brazil Serie A
2026-12-02,Grêmio FBPA,Mirassol FC,Brazil Serie A
2026-12-02,SE Palmeiras,Coritiba FBC,Brazil Serie A
2026-12-02,Clube do Remo,SC Corinthians Paulista,Brazil Serie A
2026-12-02,Santos FC,Botafogo FR,Brazil Serie A
2026-12-02,CR Vasco da Gama,EC Vitória,Brazil Serie A
